Type,Name,Price,KillReward
Pistol,Glock-18,200,300
Pistol,P2000,200,300
Pistol,USP-S,200,300
Pistol,Tec-9,500,300
Pistol,DualBerettas,500,300
Pistol,Five-SeveN,500,300
Pistol,P250,300,300
Pistol,DesertEagle,700,300
Shotgun,Nova,1200,900
Shotgun,XM1014,2000,900
Shotgun,Sawed-Off,1200,900
Shotgun,Mag7,1800,900
Machinegun,M249,5200,300
Machinegun,Negev,5700,300
SMG,MAC-10,1050,600
SMG,MP9,1250,600
SMG,UMP-45,1200,600
SMG,MP7,1700,600
SMG,PP-Bizon,1400,600
SMG,P90,2350,300
Rifle,Galil,2000,300
Rifle,FAMAS,2250,300
Rifle,AK-47,2700,300
Rifle,M4A4,3100,300
Rifle,M4A1-S,3200,300
Rifle,SG553,3000,300
Rifle,AUG,3300,300
SniperRifle,SSG08,1700,300
SniperRifle,AWP,4750,100
Semi-autoSniper,G3SG1,5000,300
Semi-autoSniper,SCAR-20,5000,300
